token_address,v3_pool,v2_pool,weth_token0
0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,0xe2c5d82523e0e767b83d78e2bfc6fcd74d1432ef,0x7ce01885a13c652241ae02ea7369ee8d466802eb,true
0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,0xbe58afb4e61a13cf2ea6b6052e2e05eafe562aa8,0xcc3d1ecef1f9fd25599dbea2755019dc09db3c54,false
0x5cd763f24e849e334cc8ed78d0e09970988cf4ad,0x8549d10acebaee90f2962a377067ab66b95a6ad1,0x0913c82b1464af778660c6aeb13ee925d5cac207,false
0x7dcc00b903ecd6e0089df4b7575ae52ca130b6a0,0x8a1e628b7181b1c0d76a873413ccb769a6129734,0x552ee2a9250730b15748ba004b1b1ff38d49e6d9,false
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,0x38a209e1cbd71a02b4922eb4e4e5f507499e9899,0x3986289adced5fef2cd10a7c55ba07c3ef87fb94,false
0xc770eefad204b5180df6a14ee197d99d808ee52d,0x2f79643f9fe52dcbfb90cc03f59678a8a16073bc,0x470e8de2ebaef52014a47cb5e6af86884947f08c,true
0x557b933a7c2c45672b610f8954a3deb39a51a8ca,0xa20ad630cee74bc834aa9b8fcb432c5c02710479,0x724d5c9c618a2152e99a45649a3b8cf198321f46,false
0x6a126b1a4d6a66370930eca642eff93d8e1be321,0x0068bb604413dfee5c453907bb150d0312a0f257,0x5c5764bd20d0a7ba99330f330217c39d95827705,false
0x18aaa7115705e8be94bffebde57af9bfc265b998,0xd2e0add90e86079b9961fa232178049503e06401,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,false
0x6589fe1271a0f29346796c6baf0cdf619e25e58e,0xd73070db67ac6d8ba1c31fdf365c84eb964e93e3,0x7bf1b949360623e2548e9d8be5c38b9ba06b8392,false
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0x60c51a68d3c75b62f723e6a2da29c6f1fbe4b7c5,0xa3509a16bbfc5992eb01cc861b615ccd8e937da8,true
0x638c082e5fed7d42c8665bfd395ee516fdcf2d87,0x39b19153ee51a00f22806fd36cceadfdf92239e9,0xe04b5ab1c572358705aa4e099f6686f19b578499,false
0x2f4697762178f511eaf2517e6dc47ccf6b30faa9,0x3dda756e24c986e50dac345eb704b3e30ea92add,0x2c5311f4286c02d1f776ddda9b8d30399a4f0c1c,false
0x27c044e86bcffdbbb51ec93a6cd5ee8f61a5fc0a,0x1d97ff4e4bbb5eea7c54572c215aae484ffd76a7,0xe81be48fe75a67631b9c4d97095b8c3a06f48575,false
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,0x8df016708a66377dae191ca6f9fff4705a3d951f,0xb784ced6994c928170b417bbd052a096c6fb17e2,false
0x9b6db7597a74602a5a806e33408e7e2dafa58193,0xa52123779f561cca3ce47029db0e3030836d6d4f,0x1a7363b754b9726607a8749d5e03fd31d3bcae53,false
0x1cf5b041f092abba767ed8ed6670ec11ccc17841,0x8298f430f3cb12d1142516dea2a19b2b6122b57c,0x1ea8212f1a717cdd30f2b86ff42eaf040c94b3fc,false
0xe1be5d3f34e89de342ee97e6e90d405884da6c67,0x791c275383e6e7a6231722fa3c80b8434ab556f0,0x7c8699ecb6d16010f91372f6f3103fe5aac78810,true
0xe448eff01e60d21d03537ea953430cc9240ea74f,0x666f1a74480963251ec7b2edebff688764e17d69,0x898d22bd5cb5255dabbb4531d09c66848dd789c3,true
0x8afde8be6d047a0eca574abf89de10e288a229a2,0x8ed5b040ac96c90c2760233434e10eb6723b5832,0xf6bc5ce65d12e3e04d605f66b752026e4fc71b0a,false
0x7b26dffbab442a13e34545bb83491555424d60b8,0x81ba315e3731fd52b2af58bda9c2d0a73e725d2a,0xa1f354d1d5194bcec0973f61fa4dbf60fbb85257,false
0x1c8d43b8d85cc0d2ca2ccd3ea04d45c60be48622,0x94e9495dfb7f783b1f3a024b5655456512f20177,0xccf39754926ed0286d6537bc6751edb11020f6f3,false
0xd2b228438ba0488a38bb7bddca7a53398a4219e4,0x1389f60e83447f3bef70ad7b2d0ee3e510e52cf1,0x5cfe60b0d08c929821d9dfee7e1668d7aaa3026d,true
0xe20ce8b4797c76d64b045e1b06f1d16aca440364,0x86d409bcca1d36dd0cabd605838f2631aed3a757,0x49773e7db77590461161d063c648d42bbc9fee70,true
0x1c9922314ed1415c95b9fd453c3818fd41867d0b,0x74c6eb5e3f55b372a0147c2438f4e7c07a965f9f,0x4e9e73c0170f09e709573127c4ab02e57b868178,false
0x8fbbc2cabf3be05c35ef5a81dafdc1b7acbb3559,0xf5cc421dc566ec3819c8dced2a519a42fac4a112,0x2e8aea61480ddfb63794faa63d7aa03c37c0cd5d,false
0x461b71cff4d4334bba09489ace4b5dc1a1813445,0xc810c5e69634421ecc6d375e41d098c426909eb6,0xeebbce0288149ccaaa839e3e06c5b28ca355c1bf,false
0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xeb241d5d5aa97fc85119e6f9395eda18acd96fa5,0xdf4a9e4d3374373902fb197fe0652a0508f5499d,false
0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,0xef3c16317f9907ef9181c99247cd6d9458550a4d,0xef9ac6348a04ac07c8cfb19fe19827f1c92d7512,false
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,0x4b03291fc3381ec0450506899082a6274316445d,0x10ae2314c1d5b927430bc7fbcc6dada0673cb014,false
0x6524b87960c2d573ae514fd4181777e7842435d4,0x3a988846fd0d2ac8e24dc2d40e2487f86d01eaa2,0xa92d2e98fcc91585c5ecee548451da261e5314da,false
0x4123a133ae3c521fd134d7b13a2dec35b56c2463,0xb13a3a27d87f64af9ab95085e4b6f433cd630143,0x85fa87fc505f7368cc46a41ff31a3b2daa12358f,false
0xae353daeed8dcc7a9a12027f7e070c0a50b7b6a4,0xa5652cd2e77364a6d47108f9da836c0c105d8bc4,0x0e4081e3842608bc4264100df4ccf0facc48c657,false
0x4123a133ae3c521fd134d7b13a2dec35b56c2463,0x8debdc55ae250b4334f96dfdfe04e76652658c7a,0x85fa87fc505f7368cc46a41ff31a3b2daa12358f,false
0xea610b1153477720748dc13ed378003941d84fab,0x3c7079a2546a5d113b9d970fa4102aee86501b92,0x2dcf69788f60e1c2fe50c2e795177cc5a07455ef,true
0x74b988156925937bd4e082f0ed7429da8eaea8db,0xfbacbab693ac536a43f914ed74a88336f7a96c91,0x20a1c8f49bbd021a32e9942dce11d30b7cf45552,false
0x0913ddae242839f8995c0375493f9a1a3bddc977,0x840e555682cf5aa128fb3de7a82dd05a88439b3b,0xaae64809138f576b0b50f1d898dd99055327c2d3,false
0xe7f58a92476056627f9fdb92286778abd83b285f,0x85795ba2ce7145146847194a30e9fdf3cf0d560e,0xf4eae3218778510cc1d07ed22338d6d8df2adaf1,true
0xe328d8daa44b766f8a2e04e0479f6b316c0bf290,0x3d78ec786d27f747716eac7b93d22ad8f2edab67,0x90c98123321b7367a71282ea817e794cc5f33bf9,true
0x461b71cff4d4334bba09489ace4b5dc1a1813445,0xd82c165267a736660d838498bdaf3ff65e131c91,0xeebbce0288149ccaaa839e3e06c5b28ca355c1bf,false
0x45804880de22913dafe09f4980848ece6ecbaf78,0xcb1abb2731a48d8819f03808013c0a0e48d9b3d9,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,false
0x45804880de22913dafe09f4980848ece6ecbaf78,0x8a7e585048bda875e64024118c506b14f78166dd,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,false
0x7ca87228a6ce71922500a74f558ff4ff7dde0474,0x17665f9dab452e4b2f4848f09357bde432725bbe,0xa75165cf0c5bc5895bf2421a317caf940bc8855f,false
0x8c088775e4139af116ac1fa6f281bbf71e8c1c73,0xf2b9a166df222de16c551e90479f8fca821c0d85,0xcb35e1b2dafb572b99b62f977aa56aa71a936967,false
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0x087a2050f5179130e5687b410a2d41633278717a,0x7dd3f5705504002dc946aeafe6629b9481b72272,false
0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44,0x433a00819c771b33fa7223a5b3499b24fbcd1bbc,0x9a9fa64d0d2bbb73570a90edf58fba66b76594fd,false
0x6bc08509b36a98e829dffad49fde5e412645d0a3,0x13adf2693e824306e6d8d87aa1ebc38946e96439,0x49beceab926b596db91512d4046131f01d3df9af,false
0x5718c985cfafda937e640ecb814a724393264c08,0xc81faccf00e4dd72f636070c4daa20c58be19ae7,0x480056fd64e0a6d4a38966e8cdbab1b48e588bc4,false
0x09d4e2c15c705faa7d069644b2502fc53c66e028,0x926eba2fea9c1ba8580aa3f7d2c3c02ee28d48a9,0xd7d3a8b2f1d69979dd01573e9068ee148508628c,false
0x1416946162b1c2c871a73b07e932d2fb6c932069,0xf661f70d79baeca13ecb9663cdce341b451432b5,0x5cd0dba2365c35620d6cb938385a029199a9a293,false
0xb64cd4f56043f8d80691433e395d08b1bebdadf0,0xfc85f40cd8ae99100100d535b3675ce67c49f33d,0xf84d901abdf28b46262ea7d0c7a5b37973214fd5,false
0x1416946162b1c2c871a73b07e932d2fb6c932069,0xd2624380a006220574c9e75083490b042e71ee42,0x5cd0dba2365c35620d6cb938385a029199a9a293,false
0x7cc62d8e80be9bea3947f3443ad136f50f75b505,0x7a70aa243298ce7e639f20764e23a6c1501f6194,0x4130766f0afb01310bdfc4cdbe923217a23e7e2e,false
0x88e8e69ea05a4665912fc18fce7f12ccb81e8fc8,0xa38dd33ef9e8f06ff5ef6d48d3fe9b4c6fd41889,0x06c62498d91c1dde398a8809997ea47b6e11392c,false
0x9565c2036963697786705120fc59310f747bcfd0,0x0cae888a2411c10c06d4892d0c2bf8d81c8eaf91,0xbddffcbfba99ff4d27da2f4a9e40e83829133a49,false
0xba86e24701cd8fa302c221da23ba9b21874c55ce,0x5bd669289fefe0a03fc2a68bb2752bc7c8fd5379,0xaae622aa0f84b388cce94b8f5f530956dbc71bdb,false
0xf6ffaf361040a8b47f0adf4c9731be502a7e0fc6,0x7245fb24c071f7d4a315239096395a466ac39e88,0xb6626229528b524388b3cd53921a61b4080c0aa2,true
0x1492e7db29f5a79f47ea73ed6081f57bc553dec5,0x235c74836bf329a8c4172af9d07173f38026a49c,0xf0dcb0f7305c6dc99e53ab5a0c7d5e3854e68786,false
0x44e28f2acc84c36373badcd681749d38e01e2cc4,0xe3b919d83de6332b20293faa82a3e1748913b290,0xd7e9c773dd2aeec5c47385e33c43f89494e833de,false
0x27054b13b1b798b345b591a4d22e6562d47ea75a,0x675e0f9c03455aa50b04c5f80ec640005e8ce04b,0xca9c4cc09e901f4d2aa072ed1aa95dcbe3a7a8e5,false
0xc475f8d8078a57e6f3725b9b78ca75402f81cc0a,0x4429d161f86f94180ecbbe71963d73ea74f5212c,0x365d11a27c4d8366ce3816c81ecc56a6ee1f69bb,true
0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,0x4b4a52e0d0601e1f639441206967fc98ff21ec79,0x10cfa744c77f1cb9a77fa418ac4a1b6ec62bcce4,false
0x5c523d6abe17e98eaa58c2df62a6ec9162f3b9a1,0xfbba58b07de217ebe5a67137dcdf8f9cb322584e,0x8620ed6f3f9cc7640a137cd984aac8f3be949a08,false
0x8ca9a0fbd8db501f013f2e9e33a1b9dc129a48e0,0xabb9d35eb1c907cd73a9d6396cbdb645d3cd28e1,0xb2c1f8c154cb3d66d4c3f42f3b2baed611ae5765,false
0x922ac473a3cc241fd3a0049ed14536452d58d73c,0x3150d0e1dd21b947ebbba87854250ba16eb18e72,0x5337e2d8cf1a0341ea97b70bf4a6b7883ceeec69,false
0x42791fb50c5734a596cde291ec35b0beb2d12421,0x24b6b99f5425043a23e2b35bddc0aa07b5272f55,0x0ab9528a000cb3b7c9fcb6e98c1632c94372be24,false
0x4730fb1463a6f1f44aeb45f6c5c422427f37f4d0,0xc40688963fa9abf16d6119192b1493a733fd25b4,0xb1562400feaa849c363127bb847693cca05c1080,false
0xa265d9c856594ed5e2d3558439ec65d151e26550,0x4fbe2c7dea913d16fe0b749dedfa758175fb0a51,0x3de045c97d18f379acb1a8a0fb8d05455400bf48,false
0x6486e992bdbf80271fd2b8f97c67f0d7ca8affa3,0x8558d3b3fe90bafd88c145ce2f26e3336836d16e,0xec836c229f4fa95ada56ca16582043db8b8d52ed,false
0x2fb1138c5abc2ffa467954fc59b93862b8d133ed,0x14df6c874789a63f4d17c5ea6182f35775595bc0,0xa5ee6e1500c9fd541e48414379130757fcebb8a8,false
0xa4f9cec920ca520a7feb2c3a63050e08967bc111,0xb9d9bf49e1d61e8f9687706482df66ec42ddf361,0x9692c561ddb95d31433be6c19f54d1e2af3f001a,false
0xc06180837df6a587bdaab01f0c9171725205be4a,0x24810289fa31ad16effcfb75e51405507afffffb,0x17de9320fea9dcfad319765c3c733b36998a6e6c,true
0x5a1a6165d7c6d4bc523cb32f722b606799803376,0xf3a8fcf6c1f9688707c4b8fce2083168e19ac5e9,0x370fdd81dfce3eb8031d942cf9600e57dcc18350,false
0x674c964ac0e89d847d6b0abd144b797bf78ba56b,0xf04a4c670241cc4c9a9ab725dd1bfe7c5cf96a41,0xbe85c8705206582bd479eca5b534204d1067a432,false
0xa061b1774d888e571865e19b7cb29df8442fbe9e,0x8a69a80f98b019c132f20cd3a14d887fd7ed281b,0x2d9b7d53a526ba3044072ff219c83772305a4869,false
0x26d97f74d55e001126245d6b1647418cd4b9dc72,0x411bd2d5535c737a2366d92a662fdde8f5413bc7,0xff2dc5279d834717e84d4924c0442a75028057e6,false
0x74dc039a1a0fdd50cc5294ddb98219a940e01158,0x62319c6dccac49d45f3e2e996ca73252c2addbe2,0x15f2b566ccf2dc95686584d78c372b3958bc1f91,false
0x10db7c834cf5ff551f4a114fcbc84aa4bfde4eae,0xff05a83cc427459d12d464a4ae866af382f5ca26,0x1c48ce9b63f81908734e747b1959dde051780684,false
0x74dc039a1a0fdd50cc5294ddb98219a940e01158,0x6c63b2c046013e863fad3dc1e7538f1d3a1b460d,0x15f2b566ccf2dc95686584d78c372b3958bc1f91,false
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,false
0xc1e6120b118b6dd577e1c5488745081bd77664ad,0x952e9fe89d3d4a279638495f59464b4d0c081445,0x34381fe1c935bc4d1ebfd5761ad97bffc748e995,true
0x52e1a5a0d18a9f8158848c27533d99daff767942,0x53b262ea5621231264bf5469baa12536884557a7,0x1645f535e5185ba7e0f992c45ea4633b96b9e98f,false
0x37bbe0a266e7a632e02f38b7cf229d27aff19e53,0x5e4d001a1a3326b2c4b76942f13f76ac1e297781,0x28dbbcfeae2a1d733b15a0d04586b1edbeb33d7f,false
0xa4bdb11dc0a2bec88d24a3aa1e6bb17201112ebe,0x171fec1a11552af56ab8825624270b624ee5319a,0x65119d7865735543c34503de9019299a57a2a42f,false
0x217bed0d3a967d063eb287445a1eccac5c2e09bc,0x86f94eff33e2b4796366448699def821ceca72da,0x50f8441cd7a4478dbbfca8d7f924effa6dc27b0d,false
0x1ea48b9965bb5086f3b468e50ed93888a661fc17,0x21f396dd37a26d7754c513fd916d07f66aa6b81e,0x066b78178f6aaf019e4f99833473fbc28e021ad6,false
0x7bbe1f59f24bbfe27ff721394ac9e62c0cbe9a2b,0xf4449ca6d4e804a0ee0ae05d7a70a3653ba7f173,0x27a9ad6160b55d015b096e9a6e60aec453b2adb2,false
0x08a75dbc7167714ceac1a8e43a8d643a4edd625a,0x70ac2e9f374cddaa3adb19aa0ffa953f9c00e83f,0xc36068bf159414beb497f8ece08763868149b2fe,false
0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd,0x45a2b413ecc24e779a68250deb7d9776849ef6b5,0x0ee0cb563a52ae1170ac34fbb94c50e89adde4bd,false
0x219865b49bea3a1638084cd1e8c6c87e36de308f,0x8cad1fd164c5e350ae9e27602b91e07833a93db9,0xa5ffe698f774ef96871a9641ff2b56b8ab97fc12,false
0xc09c7a061b8f74d467cdb2affd30846b277a7222,0x38af9a6eb95eb2d1fbb8418e43b77002f63347b1,0x2ebcdd5eba5c3a77815db4803af9a5b019b7afdd,true
0xe6a661a62bfa5b0f0927e7055ac5196d1e9aaaaa,0x9ad7c54dc25a9e634b5c443e67c611df09922026,0x8c109c2b972355696277b23e28909a28eadb83ef,true
0xa71d0588eaf47f12b13cf8ec750430d21df04974,0x3c0b348211640f151cd1d959d676251a583f3475,0x8ef79d6c328c25da633559c20c75f638a4863462,false
0x1fd1d9948d81997cb27a9aedd46c37c89ae159eb,0x599ad2b90e279f684e4444b375ba64b90511007e,0x5116e7e69ab3b3ed508f4fe18102e86f40e52a9e,false
0x30f266748380de12045978cf651718a71d612403,0xc8dc92dc7c20380bb2ed7ad06ce578e4d39dfa75,0xd854f0bd766fbeb870f2c0d897996e97656cdb87,false
0xe68bd4705011f032d5f5488cae6ccd7ae0ee3aa4,0xe5ba471dc4d14a8913a6b3b78a71cd0adab98cfb,0x59dd8bfe94ef275a5e4359f93a4b6a4a5b1b7666,true
0x94e9eb8b5ab9fd6b9ea3169d55ffade62a01702e,0xd33603e96f50e5ff952e08fed7f2336737c2226b,0x3478b3ecc153ce61ea3c6788611fdbb374d4305d,false
0x054540231ee72f93dd966e882aa0c63c5f70c01b,0x84781ba5dc72d7482cb22851374c8a45f6254b73,0x93e203e0db7e4bb125511b549752e8481c2816f9,false
0xc7555f6410e983c867748879b2f6d2b0b0e100fd,0xa08d8ddf045f583e2cb3ef2ea99900ed60897d0b,0xaddcfb76e511530cc112166d6116d405fb743512,true
0x127e570574fad82903fe46a95c84938c28ffc468,0xf5e3748589eb8f5349d16d7b145c0b3fcc0e3741,0xed1e3b0bc63bbd88e743389a6819cc0c4e2eb225,false
0x0dafa9206a65d5b83b163191973eb2c82b091435,0x763fb9d5ff4d4c3c8e684a3f8642409ce9334c76,0x545aaa1a1dbb8c7006c678862b19ff34efa4d6cd,false
0x127e570574fad82903fe46a95c84938c28ffc468,0xb3f3572efa9b800e48759cdd18cfc71f4b84c2c9,0xed1e3b0bc63bbd88e743389a6819cc0c4e2eb225,false
0x882a6f32172ee987d6b68adcd4d7816581b74d7a,0xf8f072e3cf51162d88e56f3344dc84ea362dca70,0xe5364ada677532581f29f14190a03641e8fa5554,false
0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,0x8d132e304d697dbec65fc41fdab9cf6404e0dd1c,0xc2dc53d783992da8bf30b2930be63be0c7532421,true
0x71a28feaee902966dc8d355e7b8aa427d421e7e0,0xd9b375f1a0a2bb32c7ac899c9f43bef894a362eb,0x950bf51bb0d3753d6858749d9a02ace560446f99,false
0x6e954a8f26fbcb0a0a42a0d1c85bcc443b11db79,0x3f053d3f52c8027c8cfb0ce0b933d643e77722d9,0x209a2d51195cc3839b217cb57e6e7cc8407c62f2,false
0xecd20f0ebc3da5e514b4454e3dc396e7da18ca6a,0x2cd893992630d38d30c6d38be8a39f677fcef31f,0x6e5ec6403edc2e9fa0759ba3a77a85b4462d8e2a,true
0x438a6e42813118548c065336844239b63ad4fcfd,0x4bbd1ddc2ded3c287b74dbf3c2e500631de4bf50,0xdfbed670c0fb5e84dd7faebbe67505808d3bea67,false
0x910dfc18d6ea3d6a7124a6f8b5458f281060fa4c,0x47643fb482db2bf3f617e886c1ed7eaa1fdba4ef,0x49ca5151cfa6604b74a538c4f40dd111ef4733a7,false
0xd1cdb25428bf06f52bfe3af777c9b1e848f08a37,0x16208e96ab0789b1218706321232dd0786a630d1,0x172b52949398b08cda58c7ee03f5a085240a5afc,true
0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,0xb42eede6ad429b38da26817aeb163f216e34b7f8,0xe85103fbfc004787934aa02f04d1cee4d4e6545c,true
0x32353a6c91143bfd6c7d363b546e62a9a2489a20,0x5d752f322befb038991579972e912b02f61a3dda,0xf5bb54af516890d564643ba16c09117fda5a98d3,false
0x9b31bb425d8263fa1b8b9d090b83cf0c31665355,0x8ba79ea51fb27648972bbaf8374114829326b606,0xc1c191fee3e903ba5fcf3a467145978254a67079,false
0x1b4dd5ea240732ddac8d74fd1cd9026addc02e3c,0x13ce8a23c034aaa91d1a2f3e3bd7618b9116c8c8,0xe5313ad751e98918d9f9547cfc1761092fdefd62,false
0x92e020b6618068d9f6847f511e10e92ec9a4ff6a,0x2d2f648139c5dac01a3f8024e0310f870249aca2,0x61345f43d4d4a515eb45c159db21b2bfb91ee8da,false
0xc8ed07a64a3b69ea4897794f8273a30e02feb500,0x4cc1e6065aa6ce2cf96b293ee09e4d2c63a36d7d,0x11e969e50cf866ddd240d246ad6b90db80f4a57f,true
0x35c0756bcb97e8bcd1cf9ccce4242699b444b521,0xd5cb05253a87fac9f5bf31f9f6326b408f337d08,0xed64e2f667cda074a1920ff6335ef9e083cd20cd,false
0xe7520af3f6f9839b3d0f275ee19c36c8783399d1,0xf891a4bc5bffa85ee5d89c1a8e3f1a42ef713644,0xd5b1a0028fe0b27d253928de98bd0947a9fe4c45,true
0x98b905d25d4a1dcd32351e5b0267cfe8930f2c6b,0x8dad130b959ece43463aaec9de2188e15e5b48f7,0xbbd994c845ac0a9a4830d9c1af40813a0a714529,false
0xe149f2ead3485e7628462f5f8e97bae2b53441be,0xdac243056f0c5a663891b96876c420b2abaec46b,0xcc6d3f258ae9b28e2900792dd976a9bfdebee6c9,true
0x4c2f9163017ea14b26812404caf8929a852d54c9,0xfba436e7f16116e55c98104cb4d4576a4c1e2302,0x4b48f16bb3b57d21e7491ccc138a2a85a2920f9c,false
0xc3d088842dcf02c13699f936bb83dfbbc6f721ab,0xeff0d8978931bbb917384d9e1e645471ce097348,0x50969c5b74ab455b3a35225cf5cb9bcefdb92559,true
0xcab8f1c06a5305823c6ef223a4e79970d20507c8,0x2121026682e78624d93ebd02b36809a24457496a,0xb55e1dd0115cc4e6d0897667f9abee1c85a3ad7c,true
0xbb2130e36bbbb36588c7750219672e23d8fd51c7,0xe19f9c714bee7fce2b7551661a7b0025e19a3ae6,0xdd23fe150cbf9513ee5a790014686175bc2c6914,false
0x43044f861ec040db59a7e324c40507addb673142,0x632f8512166ec65c90a40fd85b8e0d76b2acdd89,0xc169f0eb31403c0bcc43dc9feca648a79fafc0f4,false
0x26ea1f595f6567b7050fbba24f6a66e19db4d560,0x542ebce8481c433165a09e1466c1248ea6c81039,0xbcb0d6df596463cab6e97b0cf408db618ecbc596,false
0xe5a3229ccb22b6484594973a03a3851dcd948756,0x25c6ec226198adf58e2586db9c5d09615cfd5180,0x8da560a30ab95ec3f59cba4a2e96bfb5d83ca34d,true
0xb8e2e2101ed11e9138803cd3e06e16dd19910647,0x82e68bd6e4fb47ce0fcd80dccd4b55a1d6f00745,0x18ef7c476e0567410237e2178d4e7f288dc4ff32,false
0x3466b4c9e2abc189b59ad64af247619df10c7e7b,0x061f7ef102bb6a61e5fafd18b2decfd0d8d6edbe,0x77861c42462b237cef6dc5ccd1e49e0028661d09,false
0x4946fcea7c692606e8908002e55a582af44ac121,0x223a3d7a5f39c3367b223f70d230c5fc5230e320,0xd9d39540d61f8d6eb2ee7eedfae93cc09cc24f0e,false
0x0000000000071566c1cf5db929f8e2e2f5d57da8,0x11886971af09bc9a3d20e8d0ec3e9af7ee7a214d,0x06a975e5c497d7a227e7607883129cfc3e3e2327,false
0x2a85d1cd165d90422dcb529dfc4f24923fa098d3,0x16f31bf0e23945547cc43da32711a2ff500f4327,0x372affdb66c9506f47cf58985ba189ab528d5ce1,false
0x0e192d382a36de7011f795acc4391cd302003606,0x910e600ab442c0f0ae5df916a82974fee7de3b33,0x88ae9e1625cfcbd128b89e7f037eaaf6a7cc9666,false
0xe0ad1806fd3e7edf6ff52fdb822432e847411033,0xaa912dc9d2823e283f8d0a042903ef867909ddf9,0x62f22a47e5d2f8b71cc44fd85863753618312f67,true
0x030ba81f1c18d280636f32af80b9aad02cf0854e,0xce0b5274c3892ce8866721ac177b728d7078a2e8,0x951304abd476e24dc2f74912592d9ae0fc0c15cb,false
0xa85d8c972e1d54136e4bbed3d108db6e108e98f9,0xe0bbfb57aaf2df3a834fb6c67dd8ae930c260601,0x4a0117c07d5efe52e99a1d6a26936cf8c5d85861,false
0xe46bef1e7f58c88da27a080b8edc5712d7967332,0x04b8d983edece7ce4f672ad3b7096e2e1df00796,0xad863c9d7fec7b93311495bae6ff615788fe0492,true
0xf867ec2951737f0e7b9691b7debc374c07d4b86d,0x91a809a08613315fb0053fd8b7bf9d305bcafe1d,0x33c8be9496aee04727c1c158d4a227c4adf45ea1,true
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x8f8eaaf88448ba31bdfff6ad8c42830c032c6392,0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,false
0xd44fc10f34b260d4ce7af7359012ea4ae1967ebf,0x11396ebf0521a33f84248a7e73950b0fce311af3,0x7093328f7e03b584974ad382d62e2dfb6fca4186,true
0x65526d2b86ff1ac0a3a789fc6ff9c36d35673f1b,0xb517dafff4d3f177a4228b68e6b70abeb918f8a5,0x8a43fda954b0fa7c9231fb7197b9cb91077de944,false
0x85ac046ca55095c45cf9bdba380a3e5a1e5eddf1,0x35a8078bb8ee214c2f08abca76350f733669e95d,0xaa1094d29e80bc47eccb466d59fe8f2cc18d2f86,false
0xd9a8cfe21c232d485065cb62a96866799d4645f7,0xc93bb781addc0ddd7105eecd49c77fba3c34268d,0x7547728eac4dbdf8f86f9a5b32cce7ba4b25d795,true
0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c,0x1c667f2590d0f4a558a5944fc4850770255fd8ee,0xc0fc2e4cbaf48b36948971c4afd487a90272ddfe,true
0x0d02755a5700414b26ff040e1de35d337df56218,0xb5b59380fc190cd48251560fde5de3d7df4df8f5,0x336ef4e633b1117dca08c1a57f4139c62c32c935,false
0xe61fdaf474fac07063f2234fb9e60c1163cfa850,0xa248daba8e41ecf9516e3cee03238a39eb7c20a6,0xff62e62e8b3cf80050464b86194e52c3ead43bb6,true
0xb6ea9d4c3a159221ba3aa969ca32c91fcd75a5f3,0xb112e16c66e125dc15ae4e7c07acfa60ea0153b9,0x18f20ead8738b573c9b2ac880fdacbb5568c7429,false
0x80eb1c573ad895cd840dd397e71caf3a2ab9968a,0x5b71814722d8c53ae09b575eedadd90f50513ddd,0x7adcc384d22cc416d0034567b84f497758ea00aa,false
0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,0x1cc05337fe9bca4fc5d569cfd56df31ceabc2bcb,0xd366ed22f5b2262a2da4c32d8a4607c93690134a,false
0xaffcdd96531bcd66faed95fc61e443d08f79efef,0x577fbda4c09579c58c2139b088ef4daceded8feb,0xb125c4449ede8d645b2b630f1a7ef380b1dfe300,false
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x63818bbdd21e69be108a23ac1e84cbf66399bd7d,0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,false
0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,0x87def0340884ce4736da5d9335cb3c66705e116f,0x9112d1761124d4ec7aca02014d6e215970f87e33,false
0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,0x021ab4a498448d2612dfb4b93b9e4ed19729df54,0xc2dc53d783992da8bf30b2930be63be0c7532421,true
0xc39a6b0d652ef6f19a464ed03cceeda779cb2bdc,0xb41cd9fc0d33c3fa729df89442da9ab4dcfdabb5,0xc68738627d82f8ddc4f3823d9701b1c2c5076072,true
0x976287ccb0c0f2b7bc0759c1cbaba3c39571f648,0xe82153c957dca69e799035be304642347bec5007,0xa7de02498207c68e9757cca0c1f2d7c30e966706,false
